ligand	receptor	pathway	evidence_weight	interaction_class
TGFB1	TGFBR1+TGFBR2	TGF_beta	1.0	secreted
TGFB1	ACVRL1+TGFBR2	TGF_beta	0.8	secreted
TNF	TNFRSF1A	TNF	1.0	secreted
TNF	TNFRSF1B	TNF	0.9	secreted
IFNG	IFNGR1+IFNGR2	interferon_gamma	1.0	secreted
IL6	IL6R+IL6ST	JAK_STAT	1.0	secreted
IL6	IL6ST	JAK_STAT	0.7	secreted
CXCL12	CXCR4	chemokine	1.0	secreted
CXCL12	ACKR3	chemokine	0.8	secreted
JAG1	NOTCH1	Notch	1.0	contact
DLL4	NOTCH1	Notch	1.0	contact
KITLG	KIT	stem_cell_factor	1.0	secreted
FLT3LG	FLT3	FLT3	1.0	secreted
CSF1	CSF1R	myeloid_growth	1.0	secreted
IL7	IL7R	lymphoid_growth	1.0	secreted
IL15	IL15RA+IL2RB+IL2RG	JAK_STAT	0.9	secreted
CXCL8	CXCR1	chemokine	0.9	secreted
CXCL8	CXCR2	chemokine	0.9	secreted
CCL3	CCR1	chemokine	0.9	secreted
CCL3	CCR5	chemokine	0.9	secreted
CXCL10	CXCR3	chemokine	0.9	secreted
VCAM1	ITGA4+ITGB1	adhesion	1.0	contact
ICAM1	ITGAL+ITGB2	adhesion	1.0	contact
SPP1	CD44	adhesion	0.9	secreted
ANGPT1	TEK	angiopoietin	0.9	secreted
SEMA4D	PLXNB1	semaphorin	0.8	contact
GAS6	AXL	TAM	0.8	secreted
