adt_clean	adt_raw	has_curated_partner	curated_in_top100	feature_source	n_features	feature_genes
C5L2	Hu.C5L2	TRUE	FALSE	curated+fallback	3	C5AR2,AZU1,MPO
CD10	Hu.CD10	TRUE	TRUE	curated_in_top100	1	MME
CD101	Hu.CD101	TRUE	FALSE	curated+fallback	3	CD101,LGALS1,COTL1
CD102	Hu.CD102	TRUE	FALSE	curated+fallback	3	ICAM2,TUBA1C,TPI1
CD103	Hu.CD103	TRUE	FALSE	curated+fallback	3	ITGAE,LGALS1,RBM47
CD105_43A3	Hu.CD105_43A3	TRUE	TRUE	curated_in_top100	1	ENG
CD106	Hu.CD106	TRUE	TRUE	curated_in_top100	1	VCAM1
CD109	Hu.CD109	TRUE	FALSE	curated+fallback	3	CD109,AIF1,GSTP1
CD110	Hu.CD110	TRUE	FALSE	curated+fallback	3	MPL,SERPINB1,RAB32
CD112	Hu.CD112	TRUE	FALSE	curated+fallback	3	NECTIN2,SERPINB1,ATP8B4
CD115	Hu.CD115	TRUE	FALSE	curated+fallback	3	CSF1R,ELANE,AZU1
CD116	Hu.CD116	TRUE	TRUE	curated_in_top100	1	CSF2RA
CD117	Hu.CD117	TRUE	FALSE	curated+fallback	3	KIT,PRSS57,SNHG29
CD119	Hu.CD119	TRUE	FALSE	curated+fallback	3	IFNGR1,CSTA,RAB31
CD11a	Hu.CD11a	TRUE	FALSE	curated+fallback	3	ITGAL,LGALS1,RBM47
CD11b	Hu.CD11b	TRUE	FALSE	curated+fallback	3	ITGAM,SRGN,S100A8
CD11c	Hu.CD11c	TRUE	FALSE	curated+fallback	3	ITGAX,SRGN,ANXA1
CD123	Hu.CD123	TRUE	FALSE	curated+fallback	3	IL3RA,PLD4,CYBA
CD127	Hu.CD127	TRUE	TRUE	curated_in_top100	1	IL7R
CD13	Hu.CD13	TRUE	TRUE	curated_in_top100	1	ANPEP
CD133_S16016B	Hu.CD133_S16016B	TRUE	TRUE	curated_in_top100	1	PROM1
CD135	Hu.CD135	TRUE	FALSE	curated+fallback	3	FLT3,ELANE,AZU1
CD138_DL.101	Hu.CD138_DL.101	TRUE	FALSE	curated+fallback	3	SDC1,ELANE,AZU1
CD140b	Hu.CD140b	TRUE	FALSE	curated+fallback	3	PDGFRB,ELANE,AZU1
CD141	Hu.CD141	TRUE	FALSE	curated+fallback	3	THBD,FCER1G,RBM47
CD14_M5E2	Hu.CD14_M5E2	TRUE	TRUE	curated_in_top100	1	CD14
CD150	Hu.CD150	TRUE	FALSE	curated+fallback	3	SLAMF1,ELANE,AZU1
CD151	Hu.CD151	TRUE	TRUE	curated_in_top100	1	CD151
CD154	Hu.CD154	TRUE	FALSE	curated+fallback	3	CD40LG,ELANE,AZU1
CD155	Hu.CD155	TRUE	FALSE	curated+fallback	3	PVR,LRMDA,ANXA1
CD158e1	Hu.CD158e1	TRUE	FALSE	curated+fallback	3	KIR3DL1,NKG7,CCL5
CD158f	Hu.CD158f	TRUE	FALSE	curated+fallback	4	KIR2DL5A,KIR2DL5B,SRGN,CFD
CD15_W6D3	Hu.CD15_W6D3	TRUE	FALSE	curated+fallback	3	FUT4,MPO,AZU1
CD16	Hu.CD16	TRUE	TRUE	curated_in_top100	1	FCGR3A
CD162	Hu.CD162	TRUE	FALSE	curated+fallback	3	SELPLG,RBM47,CST3
CD163	Hu.CD163	TRUE	FALSE	curated+fallback	3	CD163,CSTA,CFD
CD164	Hu.CD164	TRUE	FALSE	curated+fallback	3	CD164,PRSS57,SNHG29
CD172a	Hu.CD172a	TRUE	TRUE	curated_in_top100	1	SIRPA
CD177	Hu.CD177	TRUE	FALSE	curated+fallback	3	CD177,NUCB2,TXN
CD18	Hu.CD18	TRUE	TRUE	curated_in_top100	1	ITGB2
CD183	Hu.CD183	TRUE	FALSE	curated+fallback	3	CXCR3,ELANE,AZU1
CD185	Hu.CD185	TRUE	FALSE	curated+fallback	3	CXCR5,HLA-DRA,CD74
CD186	Hu.CD186	TRUE	FALSE	curated+fallback	3	CXCR6,SSBP2,ERG
CD19	Hu.CD19	TRUE	TRUE	curated_in_top100	1	CD19
CD192	Hu.CD192	TRUE	FALSE	curated+fallback	3	CCR2,RBM47,FCER1G
CD1a	Hu.CD1a	TRUE	FALSE	curated+fallback	3	CD1A,SERPINB1,SMIM24
CD1d	Hu.CD1d	TRUE	FALSE	curated+fallback	3	CD1D,CSTA,SRGN
CD2	Hu.CD2	TRUE	TRUE	curated_in_top100	1	CD2
CD200	Hu.CD200	TRUE	FALSE	curated+fallback	3	CD200,DNTT,CYGB
CD201	Hu.CD201	TRUE	FALSE	curated+fallback	3	PROCR,RPL34,PNRC1
CD202b	Hu.CD202b	TRUE	FALSE	curated+fallback	3	TEK,AZU1,ELANE
CD205	Hu.CD205	TRUE	FALSE	curated+fallback	3	LY75,LRMDA,GSTP1
CD226_TX25	Hu.CD226_TX25	TRUE	FALSE	curated+fallback	3	CD226,CD247,SLC2A3
CD235a	Hu.CD235a	TRUE	FALSE	curated+fallback	3	GYPA,ELANE,MARCKS
CD24	Hu.CD24	TRUE	TRUE	curated_in_top100	1	CD24
CD25	Hu.CD25	TRUE	FALSE	curated+fallback	3	IL2RA,ELANE,MPO
CD26	Hu.CD26	TRUE	FALSE	curated+fallback	3	DPP4,ZEB1,IL7R
CD27	Hu.CD27	TRUE	FALSE	curated+fallback	3	CD27,ZFP36L2,BACH2
CD271	Hu.CD271	TRUE	FALSE	curated+fallback	3	NGFR,SCT,LILRA4
CD274	Hu.CD274	TRUE	FALSE	curated+fallback	3	CD274,MPO,MS4A3
CD279	Hu.CD279	TRUE	FALSE	curated+fallback	3	PDCD1,RPL39,SRGN
CD28	Hu.CD28	TRUE	TRUE	curated_in_top100	1	CD28
CD29	Hu.CD29	TRUE	FALSE	curated+fallback	3	ITGB1,OAZ1,CFD
CD304	Hu.CD304	TRUE	TRUE	curated_in_top100	1	NRP1
CD305_LAIR1	Hu.CD305_LAIR1	TRUE	FALSE	curated+fallback	3	LAIR1,MPO,CYBA
CD309	Hu.CD309	TRUE	FALSE	curated+fallback	3	KDR,MS4A3,MPO
CD32	Hu.CD32	TRUE	FALSE	curated+fallback	5	FCGR2A,FCGR2B,FCGR2C,SRGN,CSTA
CD325	Hu.CD325	TRUE	FALSE	curated+fallback	3	CDH2,MT-ND3,MT-ND2
CD326	Hu.CD326	TRUE	TRUE	curated_in_top100	1	EPCAM
CD33	Hu.CD33	TRUE	FALSE	curated+fallback	3	CD33,ANXA1,CSTA
CD335	Hu.CD335	TRUE	TRUE	curated_in_top100	1	NCR1
CD34	Hu.CD34	TRUE	TRUE	curated_in_top100	1	CD34
CD35	Hu.CD35	TRUE	TRUE	curated_in_top100	1	CR1
CD354	Hu.CD354	TRUE	TRUE	curated_in_top100	1	TREM1
CD36	Hu.CD36	TRUE	TRUE	curated_in_top100	1	CD36
CD366	Hu.CD366	TRUE	TRUE	curated_in_top100	1	HAVCR2
CD37	Hu.CD37	TRUE	FALSE	curated+fallback	3	CD37,MS4A3,MPO
CD38_HIT2	Hu.CD38_HIT2	TRUE	TRUE	curated_in_top100	1	CD38
CD41	Hu.CD41	TRUE	FALSE	curated+fallback	3	ITGA2B,FCN1,VCAN
CD42b	Hu.CD42b	TRUE	FALSE	curated+fallback	3	GP1BA,FCN1,MAFB
CD43	Hu.CD43	TRUE	TRUE	curated_in_top100	1	SPN
CD45RA	Hu.CD45RA	TRUE	FALSE	curated+fallback	3	PTPRC,AKAP13,TMSB10
CD45RB	Hu.CD45RB	TRUE	FALSE	curated+fallback	3	PTPRC,RNF125,CD247
CD45RO	Hu.CD45RO	TRUE	FALSE	curated+fallback	3	PTPRC,SRGN,S100A6
CD45_2D1	Hu.CD45_2D1	TRUE	TRUE	curated_in_top100	1	PTPRC
CD47	Hu.CD47	TRUE	FALSE	curated+fallback	3	CD47,EBF1,CD79A
CD49b	Hu.CD49b	TRUE	FALSE	curated+fallback	3	ITGA2,AIF1,SERPINB1
CD4_RPA.T4	Hu.CD4_RPA.T4	TRUE	TRUE	curated_in_top100	1	CD4
CD5	Hu.CD5	TRUE	TRUE	curated_in_top100	1	CD5
CD52	Hu.CD52	TRUE	TRUE	curated_in_top100	1	CD52
CD54	Hu.CD54	TRUE	FALSE	curated+fallback	3	ICAM1,TYROBP,RBM47
CD55	Hu.CD55	TRUE	FALSE	curated+fallback	3	CD55,FTL,TSPO
CD56	Hu.CD56	TRUE	FALSE	curated+fallback	3	NCAM1,SRGN,ANXA1
CD57	Hu.CD57	TRUE	FALSE	curated+fallback	3	B3GAT1,AZU1,ELANE
CD58	Hu.CD58	TRUE	FALSE	curated+fallback	3	CD58,CSTA,TSPO
CD59	Hu.CD59	TRUE	FALSE	curated+fallback	3	CD59,FNDC3B,MARCKS
CD61	Hu.CD61	TRUE	FALSE	curated+fallback	3	ITGB3,FCN1,NEAT1
CD62L	Hu.CD62L	TRUE	TRUE	curated_in_top100	1	SELL
CD62P	Hu.CD62P	TRUE	FALSE	curated+fallback	3	SELP,FTL,SERPINB1
CD63	Hu.CD63	TRUE	TRUE	curated_in_top100	1	CD63
CD64	Hu.CD64	TRUE	FALSE	curated+fallback	4	FCGR1A,FCGR1B,CSTA,LGALS1
CD69	Hu.CD69	TRUE	TRUE	curated_in_top100	1	CD69
CD7	Hu.CD7	TRUE	TRUE	curated_in_top100	1	CD7
CD71	Hu.CD71	TRUE	FALSE	curated+fallback	3	TFRC,GIHCG,PRSS57
CD72	Hu.CD72	TRUE	FALSE	curated+fallback	3	CD72,EBF1,TTC7A
CD73	Hu.CD73	TRUE	FALSE	curated+fallback	3	NT5E,CD52,JUNB
CD8	Hu.CD8	TRUE	TRUE	curated_in_top100	2	CD8A,CD8B
CD81	Hu.CD81	TRUE	TRUE	curated_in_top100	1	CD81
CD82	Hu.CD82	TRUE	TRUE	curated_in_top100	1	CD82
CD83	Hu.CD83	TRUE	FALSE	curated+fallback	3	CD83,ELANE,MS4A3
CD84	Hu.CD84	TRUE	TRUE	curated_in_top100	1	CD84
CD85g	Hu.CD85g	TRUE	TRUE	curated_in_top100	1	LILRB4
CD9	Hu.CD9	TRUE	TRUE	curated_in_top100	1	CD9
CD90	Hu.CD90	TRUE	FALSE	curated+fallback	3	THY1,VIM,MT-ND2
CD93	Hu.CD93	TRUE	FALSE	curated+fallback	3	CD93,CSTA,S100A9
CD98	Hu.CD98	TRUE	FALSE	curated+fallback	3	SLC3A2,ACTB,MYBL2
CLEC1B	Hu.CLEC1B	TRUE	FALSE	curated+fallback	3	CLEC1B,CFD,CSTA
Cadherin.11	Hu.Cadherin.11	TRUE	FALSE	curated+fallback	3	CDH11,ELANE,CFD
FR.b	Hu.FR.b	TRUE	FALSE	curated+fallback	3	FOLR2,S100A9,IFI30
FceRIa	Hu.FceRIa	TRUE	FALSE	curated+fallback	3	FCER1A,SRGN,CSTA
GARP	Hu.GARP	TRUE	FALSE	curated+fallback	3	LRRC32,ELANE,MS4A3
GPR56	Hu.GPR56	TRUE	TRUE	curated_in_top100	1	ADGRG1
Galectin.9	Hu.Galectin.9	TRUE	FALSE	curated+fallback	3	LGALS9,CD52,FAM30A
HLA.ABC	Hu.HLA.ABC	TRUE	TRUE	curated_in_top100	1	HLA-B
HLA.DR.DP.DQ	Hu.HLA.DR.DP.DQ	TRUE	TRUE	curated_in_top100	5	HLA-DRA,HLA-DRB1,HLA-DPA1,HLA-DPB1,HLA-DQB1
KLRG1	Hu.KLRG1	TRUE	FALSE	curated+fallback	3	KLRG1,SRGN,CST7
TIM.4	Hu.TIM.4	TRUE	FALSE	curated+fallback	3	TIMD4,CDK6,IGLL1
TSPAN33	Hu.TSPAN33	TRUE	FALSE	curated+fallback	3	TSPAN33,AZU1,CFD
CD44	HuMs.CD44	FALSE	FALSE	fallback_only	3	SRGN,TNFSF13B,LGALS1
CD49f	HuMs.CD49f	FALSE	FALSE	fallback_only	3	SRGN,MPO,SERPINB1
integrin.b7	HuMs.integrin.b7	FALSE	FALSE	fallback_only	3	TMSB10,CORO1A,GAS7
